gbifID,publishingOrgKey
1438492607,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492606,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492605,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492604,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492603,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492602,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492601,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492600,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492599,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492598,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492597,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492596,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492595,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492594,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492593,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492592,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492591,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492590,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492589,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492588,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492587,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492586,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492585,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492584,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492583,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492582,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492581,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492580,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492579,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492578,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492577,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492576,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492575,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492574,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492573,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492572,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492571,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492570,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492569,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492568,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492567,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492566,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492565,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492564,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492563,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492562,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492561,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492560,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492559,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492558,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492557,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492556,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492555,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492554,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492553,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492552,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492551,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492550,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492549,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492548,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492547,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492546,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492545,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492544,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492543,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492542,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492541,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492540,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492539,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492538,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492537,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492536,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492535,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492534,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492533,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492532,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492531,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492530,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492529,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492528,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492527,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492526,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492525,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492524,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492523,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492522,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492521,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492520,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492519,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492518,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492517,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492516,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492515,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492514,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492513,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492512,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492511,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492510,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492509,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492508,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492507,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492506,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492505,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492504,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492503,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492502,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492501,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492500,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492499,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492498,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492497,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492496,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492495,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492494,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492493,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492492,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492491,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492490,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492489,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492488,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492487,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492486,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492485,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492484,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492483,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492482,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492481,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492480,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492479,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492478,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492477,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492476,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492475,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492474,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492473,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492472,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492471,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
